trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
16,False,"{'a': 0.75, 'e': 0.14099999999999996}",20,14,9.777788240719115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.75, 'e': 0.13999999999999996}",25,10,9.949651157401927,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 0.13699999999999996}",30,0,2.795013494963759,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.13399999999999995}",20,0,13.82872673319492,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 0.12999999999999995}",20,0,29.391084070876037,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,False,"{'a': 0.75, 'e': 0.12899999999999995}",20,11,17.214987134793322,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,False,"{'a': 0.75, 'e': 0.12899999999999995}",25,0,33.56333298380317,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.75, 'e': 0.12799999999999995}",30,0,-3.346589898077382,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
24,False,"{'a': 0.75, 'e': 0.12599999999999995}",20,0,29.586425646701038,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,False,"{'a': 0.75, 'e': 0.12499999999999994}",30,0,41.15638964515008,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
