trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
59,False,"{'a': 0.75, 'e': 0.047999999999999904}",20,10,18.86150344216477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.75, 'e': 0.0469999999999999}",20,8,21.489053008891588,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.75, 'e': 0.0469999999999999}",20,4,24.770678448633095,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.75, 'e': 0.0459999999999999}",30,4,13.999511945331346,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 0}",1
63,False,"{'a': 0.75, 'e': 0.0419999999999999}",25,11,26.704834528006256,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.75, 'e': 0.0409999999999999}",20,0,10.163568577041843,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
65,False,"{'a': 0.75, 'e': 0.0399999999999999}",25,0,25.38995159399041,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
66,False,"{'a': 0.75, 'e': 0.036999999999999894}",25,20,10.905013196007566,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.75, 'e': 0.036999999999999894}",25,0,30.234736915309327,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.75, 'e': 0.03599999999999989}",30,19,7.874406631653945,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
69,False,"{'a': 0.75, 'e': 0.03499999999999989}",20,0,9.15846043955426,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
70,False,"{'a': 0.75, 'e': 0.03399999999999989}",20,13,1.531175513218778,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.75, 'e': 0.03299999999999989}",20,14,9.823911406455444,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.75, 'e': 0.03299999999999989}",20,0,32.128128191401785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,False,"{'a': 0.75, 'e': 0.03299999999999989}",30,16,25.125608479671683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.75, 'e': 0.03199999999999989}",25,10,25.68638517949549,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.75, 'e': 0.03199999999999989}",25,18,11.154703361824195,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.75, 'e': 0.03099999999999989}",25,11,26.550747322753185,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.75, 'e': 0.029999999999999888}",20,9,17.273900682518654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.75, 'e': 0.029999999999999888}",20,10,15.69351458539078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.75, 'e': 0.029999999999999888}",20,0,29.4873208261103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,False,"{'a': 0.75, 'e': 0.029999999999999888}",20,8,21.34619475542905,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.75, 'e': 0.028999999999999887}",30,16,26.784482308467474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.75, 'e': 0.028999999999999887}",20,0,27.490992081896838,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.75, 'e': 0.028999999999999887}",20,6,24.52332328929642,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.75, 'e': 0.028999999999999887}",30,10,24.340491865937736,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
85,False,"{'a': 0.75, 'e': 0.026999999999999885}",25,9,26.332011434450024,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.75, 'e': 0.026999999999999885}",20,8,18.14922709642923,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.75, 'e': 0.026999999999999885}",35,24,23.122992502989838,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.75, 'e': 0.026999999999999885}",30,0,41.18272365230092,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.75, 'e': 0.026999999999999885}",20,0,19.373752507931204,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.75, 'e': 0.025999999999999884}",20,5,27.751698907380934,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.75, 'e': 0.025999999999999884}",30,12,36.15176014666731,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.75, 'e': 0.025999999999999884}",25,11,13.23587508198954,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.75, 'e': 0.024999999999999883}",35,23,24.076451403988564,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.75, 'e': 0.024999999999999883}",25,12,25.87704957005984,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.75, 'e': 0.023999999999999883}",20,4,28.06655554688576,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.75, 'e': 0.023999999999999883}",30,17,26.3501114849662,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.023999999999999883}",35,12,39.28462509710306,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.75, 'e': 0.023999999999999883}",30,19,-25.17427345744461,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,14,9.560111815868346,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,8,25.926885103077463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,10,17.14174789866632,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,10,18.664431095995205,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,14,9.571208900530072,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,3,28.905439655410845,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.75, 'e': 0.02299999999999988}",30,12,31.279275798224894,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,0,31.836429742556856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.75, 'e': 0.02299999999999988}",25,0,33.10761062316839,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.75, 'e': 0.02299999999999988}",25,13,21.066690355755217,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.75, 'e': 0.02299999999999988}",25,18,14.654700065914712,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,3,22.301733611844888,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.75, 'e': 0.02299999999999988}",20,0,18.879820404005837,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.75, 'e': 0.02199999999999988}",30,12,34.352825970413434,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.75, 'e': 0.02099999999999988}",25,9,31.12650288747842,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.75, 'e': 0.02099999999999988}",25,16,17.208815140684045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 0.02099999999999988}",20,14,11.832212755064608,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.75, 'e': 0.02099999999999988}",25,0,36.59494257578641,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,False,"{'a': 0.75, 'e': 0.01999999999999988}",25,12,24.864980457167913,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.75, 'e': 0.018999999999999878}",20,5,20.198770065716182,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.75, 'e': 0.018999999999999878}",25,15,18.17415613126925,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.75, 'e': 0.018999999999999878}",20,6,13.37567102087335,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.75, 'e': 0.017999999999999877}",25,10,32.7154792422109,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.75, 'e': 0.017999999999999877}",25,12,15.976001691217974,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.75, 'e': 0.016999999999999876}",20,4,-43.440856378453965,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 1}",1
124,False,"{'a': 0.75, 'e': 0.015999999999999875}",25,7,30.524388480798905,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.75, 'e': 0.015999999999999875}",25,0,39.178251941176256,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.75, 'e': 0.015999999999999875}",25,8,33.68350580005179,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.75, 'e': 0.015999999999999875}",30,12,29.09992368291987,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.75, 'e': 0.015999999999999875}",25,0,40.06295326680717,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,False,"{'a': 0.75, 'e': 0.014999999999999875}",20,12,9.49015464737329,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.75, 'e': 0.014999999999999875}",25,14,21.044480841070794,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.75, 'e': 0.014999999999999875}",25,14,19.56168462120607,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.75, 'e': 0.014999999999999875}",30,13,31.43641928287496,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.75, 'e': 0.013999999999999874}",25,10,29.896982840082014,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.75, 'e': 0.013999999999999874}",20,0,31.817629221443,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.75, 'e': 0.013999999999999874}",25,15,19.464856762104578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.75, 'e': 0.013999999999999874}",35,22,15.648841577281596,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.75, 'e': 0.012999999999999873}",35,20,29.346072009412875,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.75, 'e': 0.012999999999999873}",20,8,23.052048564024737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.75, 'e': 0.012999999999999873}",20,6,25.43814659718398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.75, 'e': 0.012999999999999873}",25,17,15.513358630471757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.75, 'e': 0.012999999999999873}",25,12,26.04268385555016,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.75, 'e': 0.011999999999999872}",20,1,33.94032506508091,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 0.011999999999999872}",20,3,29.90596082416615,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.75, 'e': 0.011999999999999872}",25,0,37.87697476804665,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.75, 'e': 0.011999999999999872}",20,16,7.913281306283121,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 0.011999999999999872}",20,10,17.700354081974222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.75, 'e': 0.011999999999999872}",35,7,46.838774520465954,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.75, 'e': 0.00999999999999987}",30,16,29.534183612527595,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.75, 'e': 0.00999999999999987}",25,11,29.555070966208163,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.75, 'e': 0.00999999999999987}",25,14,18.499946047443345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.75, 'e': 0.00999999999999987}",20,14,10.073577807377557,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.75, 'e': 0.00999999999999987}",20,11,19.64774156547135,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.75, 'e': 0.00999999999999987}",20,2,14.595082957823456,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,True,"{'a': 0.75, 'e': 0.00999999999999987}",30,0,44.78433027016263,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.75, 'e': 0.00899999999999987}",25,7,26.12224917404636,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.75, 'e': 0.00899999999999987}",30,13,31.96396681386419,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.75, 'e': 0.00899999999999987}",20,0,18.631955981740866,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
11,True,"{'a': 0.75, 'e': 0.006999999999999868}",20,10,21.712815290946796,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.75, 'e': 0.006999999999999868}",20,8,19.823260861874502,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,18,14.846322956524862,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.75, 'e': 0.006999999999999868}",20,6,28.246629113166332,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,12,26.33132742493179,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.75, 'e': 0.006999999999999868}",20,0,28.200257116150247,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0.75, 'e': 0.006999999999999868}",20,9,19.5641030057338,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,2,35.916295345328244,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,12,29.375404539775072,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.75, 'e': 0.006999999999999868}",30,16,26.107933257978544,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,3,37.90553902490746,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.75, 'e': 0.006999999999999868}",25,3,-4.774598095577552,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
23,True,"{'a': 0.75, 'e': 0.005999999999999868}",30,13,28.770083322486958,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,8,32.22960776804038,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.75, 'e': 0.005999999999999868}",20,11,16.611087163452364,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,0,40.45251835711021,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,14,21.5288899570044,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.75, 'e': 0.005999999999999868}",20,8,19.654908880354764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,11,27.612013863821474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.75, 'e': 0.005999999999999868}",30,17,27.010043780032035,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.75, 'e': 0.005999999999999868}",20,11,19.93686545121642,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.75, 'e': 0.005999999999999868}",20,11,15.79340729463847,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.75, 'e': 0.005999999999999868}",20,8,19.973616404056003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,0,44.156167771090125,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0.75, 'e': 0.005999999999999868}",25,11,24.609591795294975,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.75, 'e': 0.005999999999999868}",35,21,27.744888058130186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.75, 'e': 0.004999999999999868}",20,0,35.92311647367671,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.75, 'e': 0.004999999999999868}",30,17,24.255274627827212,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
